image_path,image_shape,Nose,LEye,REye,LEar,REar,LShoulder,RShoulder,LElbow,RElbow,LWrist,RWrist,LHip,RHip,LKnee,RKnee,LAnkle,RAnkle,y
warrior2/00000366.jpg,"(888, 500)","(206.0403594970703, 251.74864196777344)","(206.0403594970703, 241.2262725830078)","(213.05528259277344, 255.256103515625)","(220.07017517089844, 244.7337188720703)","(255.1447296142578, 241.2262725830078)","(272.6820068359375, 293.838134765625)","(206.0403594970703, 293.838134765625)","(325.2938537597656, 297.3455810546875)","(174.47328186035156, 297.3455810546875)","(377.9056396484375, 290.3306579589844)","(139.3987274169922, 297.3455810546875)","(237.60743713378906, 441.15118408203125)","(206.0403594970703, 434.13629150390625)","(293.72674560546875, 528.8375244140625)","(139.3987274169922, 458.6884765625)","(363.8758239746094, 623.538818359375)","(114.84654235839844, 546.3748168945312)",4
warrior2/00000135.jpg,"(1200, 1200)","(496.57562255859375, 407.4087829589844)","(510.9472351074219, 393.0371398925781)","(496.57562255859375, 400.22296142578125)","(554.0621337890625, 414.5946044921875)","(525.3189086914062, 428.9662170410156)","(611.5486450195312, 500.8243713378906)","(489.3898010253906, 493.6385803222656)","(748.0791625976562, 515.196044921875)","(381.6025695800781, 493.6385803222656)","(870.2379760742188, 515.196044921875)","(288.18695068359375, 486.4527587890625)","(611.5486450195312, 730.7704467773438)","(510.9472351074219, 730.7704467773438)","(755.2649536132812, 838.5577392578125)","(360.04510498046875, 773.8854370117188)","(913.3529663085938, 960.716552734375)","(367.23095703125, 953.53076171875)",4
warrior2/00000156.jpg,"(360, 480)","(341.5402526855469, 122.21541595458984)","(341.5402526855469, 119.7705078125)","(336.6504211425781, 119.7705078125)","(380.65887451171875, 276.2451171875)","(321.98095703125, 124.66033935546875)","(343.98516845703125, 149.10948181152344)","(302.421630859375, 151.5543975830078)","(385.5487365722656, 146.66456604003906)","(263.302978515625, 149.10948181152344)","(417.3326416015625, 139.32981872558594)","(229.0741424560547, 146.66456604003906)","(343.98516845703125, 217.56710815429688)","(312.2012939453125, 217.56710815429688)","(397.7733154296875, 232.23663330078125)","(275.5275573730469, 256.685791015625)","(387.99365234375, 288.46966552734375)","(226.6292266845703, 288.46966552734375)",4
warrior2/00000346.jpg,"(720, 1280)","(770.0297241210938, 175.9738311767578)","(785.8463745117188, 165.42942810058594)","(770.0297241210938, 165.42942810058594)","(817.4795532226562, 175.9738311767578)","(764.757568359375, 160.1572265625)","(849.1127319335938, 249.78456115722656)","(754.2131958007812, 249.78456115722656)","(944.0121459960938, 255.05674743652344)","(659.3136596679688, 249.78456115722656)","(1033.639404296875, 244.51234436035156)","(564.4141235351562, 233.9679718017578)","(833.2960815429688, 407.9504699707031)","(759.4854125976562, 402.6782531738281)","(912.3790283203125, 502.8499450683594)","(648.7692260742188, 460.6723937988281)","(1002.00634765625, 597.7494506835938)","(627.6804809570312, 603.0216674804688)",4
warrior2/00000313.jpg,"(720, 1280)","(400.95709228515625, 167.2082061767578)","(413.5770263671875, 158.79489135742188)","(392.54376220703125, 154.58824157714844)","(430.40362548828125, 171.4148406982422)","(379.923828125, 167.2082061767578)","(455.6435546875, 238.72125244140625)","(354.6839599609375, 234.51458740234375)","(472.47015380859375, 322.8542785644531)","(333.65069580078125, 322.8542785644531)","(501.91668701171875, 402.7806396484375)","(308.4107971191406, 398.573974609375)","(438.81695556640625, 377.54071044921875)","(375.7171936035156, 381.74737548828125)","(430.40362548828125, 512.1535034179688)","(392.54376220703125, 516.3601684570312)","(426.19696044921875, 634.1463623046875)","(396.75042724609375, 638.3529663085938)",4
warrior2/00000344.jpg,"(519, 740)","(442.2186584472656, 133.87644958496094)","(342.23760986328125, 138.42103576660156)","(433.12945556640625, 129.3318328857422)","(369.50518798828125, 152.05479431152344)","(337.6930236816406, 161.1439971923828)","(433.12945556640625, 188.4115447998047)","(310.4254455566406, 202.0453338623047)","(519.4766845703125, 192.9561309814453)","(233.16737365722656, 202.0453338623047)","(578.556396484375, 183.86695861816406)","(164.9984893798828, 202.0453338623047)","(401.31732177734375, 320.2047424316406)","(333.1484375, 315.6601257324219)","(510.3875427246094, 329.2939147949219)","(264.9795227050781, 392.9181823730469)","(505.8429260253906, 415.6412048339844)","(174.08766174316406, 451.9979553222656)",4
warrior2/00000344.jpg,"(519, 740)","(448.0945129394531, 144.90283203125)","(445.82049560546875, 135.8067169189453)","(438.9984130859375, 138.08074951171875)","(525.4114379882812, 194.93145751953125)","(411.7100524902344, 142.62879943847656)","(450.3685302734375, 179.01324462890625)","(384.4217224121094, 183.56130981445312)","(523.137451171875, 185.83534240722656)","(445.82049560546875, 201.7535400390625)","(584.5361938476562, 176.73922729492188)","(523.137451171875, 197.20547485351562)","(441.2724304199219, 304.0848388671875)","(398.0658874511719, 317.72900390625)","(523.137451171875, 329.09912109375)","(475.3828430175781, 347.2913513183594)","(511.76727294921875, 413.2381591796875)","(477.6568603515625, 440.5265197753906)",4
warrior2/00000131.jpg,"(766, 740)","(363.78076171875, 188.68450927734375)","(359.52490234375, 184.42860412597656)","(351.01312255859375, 192.94039916992188)","(359.52490234375, 209.96395874023438)","(338.2454528808594, 218.47572326660156)","(402.08380126953125, 218.47572326660156)","(333.98956298828125, 278.0581970214844)","(448.8985595703125, 141.86972045898438)","(304.1983337402344, 350.4082946777344)","(478.68975830078125, 78.0313720703125)","(333.98956298828125, 324.87298583984375)","(427.61907958984375, 392.9671936035156)","(372.29254150390625, 397.2231140136719)","(534.016357421875, 418.5025329589844)","(287.1747741699219, 465.3172912597656)","(546.7839965820312, 533.4114379882812)","(185.0334014892578, 537.6674194335938)",4
warrior2/00000333.jpg,"(634, 960)","(612.4639892578125, 212.29222106933594)","(585.2405395507812, 200.6250457763672)","(593.0186767578125, 208.4031524658203)","(589.1295776367188, 204.5141143798828)","(589.1295776367188, 235.62660217285156)","(616.3530883789062, 262.8500671386719)","(616.3530883789062, 262.8500671386719)","(596.90771484375, 188.9578399658203)","(596.90771484375, 181.17970275878906)","(569.6842651367188, 130.6219024658203)","(558.01708984375, 118.9546890258789)","(612.4639892578125, 406.74542236328125)","(643.5764770507812, 410.63446044921875)","(546.3499145507812, 484.52667236328125)","(760.2484130859375, 457.3032531738281)","(460.7904968261719, 554.52978515625)","(744.692138671875, 577.8641967773438)",4
warrior2/00000247.jpg,"(412, 614)","(297.72344970703125, 93.42598724365234)","(306.8399658203125, 79.75116729736328)","(297.72344970703125, 84.30944061279297)","(334.18963623046875, 84.30944061279297)","(302.28173828125, 93.42598724365234)","(375.21405029296875, 134.45042419433594)","(293.1651611328125, 139.0087127685547)","(448.1463623046875, 129.8921661376953)","(215.674560546875, 143.5669708251953)","(521.0787353515625, 129.8921661376953)","(147.3004608154297, 148.12522888183594)","(352.4227294921875, 252.9654998779297)","(302.28173828125, 248.40721130371094)","(443.588134765625, 243.8489532470703)","(215.674560546875, 303.10650634765625)","(480.0543212890625, 344.13092041015625)","(119.95084381103516, 362.364013671875)",4
warrior2/00000320.jpg,"(1000, 1500)","(902.1024169921875, 252.8817901611328)","(902.1024169921875, 229.3921661376953)","(886.4426879882812, 237.22203063964844)","(1090.019287109375, 793.1428833007812)","(831.6336059570312, 245.0519256591797)","(925.592041015625, 339.0103454589844)","(768.99462890625, 346.8402404785156)","(1058.69970703125, 346.8402404785156)","(628.0569458007812, 362.5)","(1183.977783203125, 346.8402404785156)","(510.60888671875, 362.5)","(909.9323120117188, 605.2260131835938)","(792.4841918945312, 597.3960571289062)","(1058.69970703125, 660.0350952148438)","(667.2063598632812, 730.5039672851562)","(1097.84912109375, 847.9519653320312)","(541.9284057617188, 855.7817993164062)",4
warrior2/00000413.jpg,"(250, 400)","(148.0398712158203, 96.289306640625)","(150.79135131835938, 93.53782653808594)","(142.53689575195312, 96.289306640625)","(161.7972869873047, 85.28338623046875)","(164.54876708984375, 85.28338623046875)","(167.3002471923828, 90.78634643554688)","(175.55470275878906, 88.03485107421875)","(137.033935546875, 93.53782653808594)","(137.033935546875, 82.53189086914062)","(104.0161361694336, 82.53189086914062)","(104.0161361694336, 79.78041076660156)","(230.58436584472656, 99.04078674316406)","(236.0873260498047, 90.78634643554688)","(236.0873260498047, 154.07046508789062)","(288.36553955078125, 96.289306640625)","(225.08139038085938, 198.09420776367188)","(335.1407470703125, 88.03485107421875)",4
warrior2/00000226.jpg,"(315, 630)","(231.07582092285156, 132.60179138183594)","(231.07582092285156, 129.45782470703125)","(227.93186950683594, 129.45782470703125)","(226.35987854003906, 134.1737823486328)","(218.4999542236328, 132.60179138183594)","(235.7917938232422, 153.03761291503906)","(207.4960479736328, 153.03761291503906)","(264.0875549316406, 148.3216552734375)","(179.20030212402344, 149.8936309814453)","(286.0953674316406, 142.03370666503906)","(154.0485076904297, 149.8936309814453)","(231.07582092285156, 200.1971893310547)","(210.6400146484375, 198.6251983642578)","(264.0875549316406, 209.6291046142578)","(182.34426879882812, 223.77699279785156)","(262.51556396484375, 244.21278381347656)","(152.47653198242188, 245.78477478027344)",4
warrior2/00000256.jpg,"(720, 1280)","(678.39208984375, 87.76631164550781)","(693.429931640625, 72.72840881347656)","(685.9110107421875, 80.24736022949219)","(746.0625610351562, 80.24736022949219)","(715.9867553710938, 102.80418395996094)","(806.2140502929688, 170.4746551513672)","(670.8731079101562, 177.99354553222656)","(934.0359497070312, 162.95567321777344)","(550.5701293945312, 155.43675231933594)","(1054.3389892578125, 147.91783142089844)","(437.7860107421875, 110.32310485839844)","(783.6572265625, 411.08074951171875)","(693.429931640625, 418.599609375)","(926.5170288085938, 531.3837280273438)","(520.4943237304688, 456.1943359375)","(1099.45263671875, 659.2056884765625)","(467.86175537109375, 659.2056884765625)",4
warrior2/00000256.jpg,"(720, 1280)","(350.4143981933594, 84.21147918701172)","(359.6919250488281, 72.61456298828125)","(350.4143981933594, 72.61456298828125)","(387.5245361328125, 77.2533187866211)","(338.8175048828125, 81.89209747314453)","(385.20513916015625, 137.55726623535156)","(410.7183532714844, 119.00220489501953)","(292.4298095703125, 119.00220489501953)","(297.068603515625, 128.2797393798828)","(234.4452362060547, 100.44715118408203)","(419.99591064453125, 112.04407501220703)","(371.288818359375, 237.2907257080078)","(359.6919250488281, 230.3325653076172)","(380.5663757324219, 142.19602966308594)","(408.39898681640625, 112.04407501220703)","(350.4143981933594, 77.2533187866211)","(403.76019287109375, 132.9185028076172)",4
warrior2/00000256.jpg,"(720, 1280)","(375.1637878417969, 455.03704833984375)","(380.55413818359375, 453.2402648925781)","(378.7573547363281, 453.2402648925781)","(394.9283752441406, 451.4434814453125)","(416.4897766113281, 455.03704833984375)","(391.3348083496094, 473.0048828125)","(421.880126953125, 489.1759033203125)","(326.6506652832031, 465.8177490234375)","(463.20611572265625, 523.3147583007812)","(292.51177978515625, 453.2402648925781)","(301.4956970214844, 458.630615234375)","(394.9283752441406, 582.6085815429688)","(425.47369384765625, 579.0150146484375)","(384.147705078125, 481.98876953125)","(481.1739501953125, 586.2021484375)","(261.96649169921875, 438.8659973144531)","(257.47454833984375, 452.34185791015625)",4
warrior2/00000210.jpg,"(752, 564)","(183.34857177734375, 165.41111755371094)","(190.70924377441406, 158.05043029785156)","(187.02891540527344, 165.41111755371094)","(212.79124450683594, 165.41111755371094)","(223.8322296142578, 165.41111755371094)","(245.91424560546875, 209.5751190185547)","(183.34857177734375, 209.5751190185547)","(308.47991943359375, 209.5751190185547)","(113.42225646972656, 205.89476013183594)","(367.365234375, 202.2144317626953)","(54.53694152832031, 194.85377502441406)","(245.91424560546875, 323.6654357910156)","(205.43057250976562, 323.6654357910156)","(323.20123291015625, 378.8704528808594)","(120.78292846679688, 327.34576416015625)","(400.48822021484375, 426.7147521972656)","(117.10259246826172, 426.7147521972656)",4
warrior2/00000410.jpg,"(1300, 1149)","(455.55889892578125, 424.42230224609375)","(486.25494384765625, 416.748291015625)","(470.90692138671875, 409.07427978515625)","(532.299072265625, 455.118408203125)","(447.8848876953125, 462.7923889160156)","(509.27703857421875, 539.5325927734375)","(470.90692138671875, 516.5105590820312)","(509.27703857421875, 386.0522155761719)","(493.92901611328125, 386.0522155761719)","(532.299072265625, 263.2679138183594)","(532.299072265625, 278.615966796875)","(524.6250610351562, 792.7752075195312)","(440.21087646484375, 792.7752075195312)","(670.431396484375, 923.2334594726562)","(256.034423828125, 800.44921875)","(869.955810546875, 999.9735717773438)","(263.70843505859375, 1015.3216552734375)",4
warrior2/00000153.jpg,"(1334, 1600)","(710.6616821289062, 468.62542724609375)","(725.2130737304688, 446.79833984375)","(710.6616821289062, 454.0740051269531)","(783.4186401367188, 454.0740051269531)","(1118.100830078125, 1028.854248046875)","(863.4513549804688, 570.4852294921875)","(703.3859252929688, 563.2095336914062)","(994.4140014648438, 570.4852294921875)","(594.2504272460938, 555.933837890625)","(1103.5494384765625, 570.4852294921875)","(492.390625, 555.933837890625)","(841.624267578125, 832.4104614257812)","(710.6616821289062, 825.1347045898438)","(958.0354614257812, 919.7188720703125)","(550.5962524414062, 825.1347045898438)","(1110.8250732421875, 1028.854248046875)","(536.0448608398438, 1014.3029174804688)",4
warrior2/00000272.jpg,"(1140, 740)","(337.19598388671875, 354.9256591796875)","(358.55224609375, 347.806884765625)","(315.8397216796875, 347.806884765625)","(387.0272216796875, 390.5194091796875)","(294.48345947265625, 390.5194091796875)","(401.26470947265625, 475.94439697265625)","(273.127197265625, 468.8256530761719)","(401.26470947265625, 290.8569030761719)","(273.127197265625, 305.0943908691406)","(365.67095947265625, 141.3631134033203)","(287.36474609375, 148.48187255859375)","(408.38348388671875, 739.338134765625)","(294.48345947265625, 753.5756225585938)","(472.45220947265625, 817.6444091796875)","(251.77096557617188, 839.0006713867188)","(394.14599609375, 981.3756103515625)","(209.05844116210938, 739.338134765625)",4
warrior2/00000184.png,"(380, 380)","(103.84709167480469, 175.0773468017578)","(99.75192260742188, 173.02976989746094)","(95.65675354003906, 179.1725311279297)","(89.51399230957031, 195.55323791503906)","(93.60916137695312, 195.55323791503906)","(130.46571350097656, 183.26771545410156)","(114.08502197265625, 226.2670135498047)","(122.27537536621094, 142.3159942626953)","(118.1801986694336, 265.1711730957031)","(114.08502197265625, 105.45942687988281)","(124.32295989990234, 308.17047119140625)","(195.9884796142578, 238.5525360107422)","(167.322265625, 250.8380584716797)","(236.94020080566406, 275.4090881347656)","(112.03744506835938, 265.1711730957031)","(277.8919372558594, 326.5987548828125)","(112.03744506835938, 324.5511474609375)",4
warrior2/00000419.jpg,"(444, 600)","(331.4393005371094, 88.40531158447266)","(331.4393005371094, 84.24427032470703)","(318.95623779296875, 80.0832290649414)","(427.14300537109375, 358.8722839355469)","(293.99005126953125, 88.40531158447266)","(339.7613830566406, 138.33766174316406)","(264.8628234863281, 138.33766174316406)","(410.4988708496094, 130.01560974121094)","(198.2863311767578, 138.33766174316406)","(464.59228515625, 130.01560974121094)","(135.87088012695312, 142.4987030029297)","(331.4393005371094, 263.1686096191406)","(273.1849060058594, 263.1686096191406)","(418.8209533691406, 279.8127136230469)","(202.44735717773438, 321.4230041503906)","(431.30401611328125, 379.6774597167969)","(123.38778686523438, 375.51641845703125)",4
